date,sales,promotion,day_of_week,month,year,sales_lag_1,sales_lag_7,sales_lag_14,sales_lag_28
2016-08-31,731430.124,0.27665193893490775,2,8,2016,624711.335,674613.048,725945.703,779844.81
2016-09-01,718105.571,0.09818831220291423,3,9,2016,731430.124,554421.5290000001,577350.521,622883.098
2016-09-02,837129.588,0.1743517492300129,4,9,2016,718105.571,646698.273,678767.116,704092.739
2016-09-03,1057581.211,0.08076600653602195,5,9,2016,837129.588,791047.535,828986.336,858903.212
2016-09-04,1109985.858,0.08995970199108609,6,9,2016,1057581.211,858802.42,901870.15,904321.437
2016-09-05,813763.295,0.09297302356209122,0,9,2016,1109985.858,671845.737,714866.234,715195.539
2016-09-06,751583.025,0.13104146544555073,1,9,2016,813763.295,624711.335,660819.978,635538.981
2016-09-07,738543.916,0.2683696374800277,2,9,2016,751583.025,731430.124,674613.048,658457.436
2016-09-08,595849.299,0.08757776855251449,3,9,2016,738543.916,718105.571,554421.5290000001,596729.28
2016-09-09,658969.027,0.17751594871241194,4,9,2016,595849.299,837129.588,646698.273,745662.505
2016-09-10,915938.559,0.08431487160483217,5,9,2016,658969.027,1057581.211,791047.535,714905.919
2016-09-11,1017369.224,0.08845876882943729,6,9,2016,915938.559,1109985.858,858802.42,761826.128
2016-09-12,678776.459,0.093715680849798,0,9,2016,1017369.224,813763.295,671845.737,720032.3
2016-09-13,603427.947,0.13689147546227254,1,9,2016,678776.459,751583.025,624711.335,718671.651
2016-09-14,624262.072,0.2818539646919315,2,9,2016,603427.947,738543.916,731430.124,725945.703
2016-09-15,568324.813,0.12307646155861228,3,9,2016,624262.072,595849.299,718105.571,577350.521
2016-09-16,691912.601,0.2209393654329472,4,9,2016,568324.813,658969.027,837129.588,678767.116
2016-09-17,899219.297,0.12087090364120599,5,9,2016,691912.601,915938.559,1057581.211,828986.336
2016-09-18,1018662.658,0.12867670761324795,6,9,2016,899219.297,1017369.224,1109985.858,901870.15
2016-09-19,681159.342,0.129341248908541,0,9,2016,1018662.658,678776.459,813763.295,714866.234
2016-09-20,650980.322,0.1798039050403124,1,9,2016,681159.342,603427.947,751583.025,660819.978
2016-09-21,666928.4,0.3190879740613835,2,9,2016,650980.322,624262.072,738543.916,674613.048
2016-09-22,533276.332,0.1398109170162834,3,9,2016,666928.4,568324.813,595849.299,554421.5290000001
2016-09-23,663685.985,0.22342121327151424,4,9,2016,533276.332,691912.601,658969.027,646698.273
2016-09-24,861830.39,0.12873741317012505,5,9,2016,663685.985,899219.297,915938.559,791047.535
2016-09-25,952352.551,0.12969013509787933,6,9,2016,861830.39,1018662.658,1017369.224,858802.42
2016-09-26,664216.44,0.132725752768179,0,9,2016,952352.551,681159.342,678776.459,671845.737
2016-09-27,587908.328,0.18055916704074992,1,9,2016,664216.44,650980.322,603427.947,624711.335
2016-09-28,631761.175,0.30046391502295144,2,9,2016,587908.328,666928.4,624262.072,731430.124
2016-09-29,520744.921,0.13994413207152528,3,9,2016,631761.175,533276.332,568324.813,718105.571
2016-09-30,703198.491,0.2134807738089984,4,9,2016,520744.921,663685.985,691912.601,837129.588
2016-10-01,1175033.658,0.12328125072311759,5,10,2016,703198.491,861830.39,899219.297,1057581.211
2016-10-02,1256480.17,0.12855036860629485,6,10,2016,1175033.658,952352.551,1018662.658,1109985.858
2016-10-03,833060.559,0.1358964720834899,0,10,2016,1256480.17,664216.44,681159.342,813763.295
2016-10-04,724113.096,0.18073002784084435,1,10,2016,833060.559,587908.328,650980.322,751583.025
2016-10-05,749712.3,0.31596640471284787,2,10,2016,724113.096,631761.175,666928.4,738543.916
2016-10-06,581428.34,0.14141620272585959,3,10,2016,749712.3,520744.921,533276.332,595849.299
2016-10-07,797612.242,0.19609480367027768,4,10,2016,581428.34,703198.491,663685.985,658969.027
2016-10-08,932551.707,0.12989135839949728,5,10,2016,797612.242,1175033.658,861830.39,915938.559
2016-10-09,1088251.48,0.13344173536065396,6,10,2016,932551.707,1256480.17,952352.551,1017369.224
2016-10-10,725312.847,0.14705725459182445,0,10,2016,1088251.48,833060.559,664216.44,678776.459
2016-10-11,625271.994,0.19312503383927349,1,10,2016,725312.847,724113.096,587908.328,603427.947
2016-10-12,665126.078,0.3098705776500918,2,10,2016,625271.994,749712.3,631761.175,624262.072
2016-10-13,558859.891,0.1617678768076058,3,10,2016,665126.078,581428.34,520744.921,568324.813
2016-10-14,667954.207,0.2276270355162236,4,10,2016,558859.891,797612.242,703198.491,691912.601
2016-10-15,890613.591,0.12632989450977286,5,10,2016,667954.207,932551.707,1175033.658,899219.297
2016-10-16,1104504.688,0.1310049586679527,6,10,2016,890613.591,1088251.48,1256480.17,1018662.658
2016-10-17,710456.424,0.13382409643747553,0,10,2016,1104504.688,725312.847,833060.559,681159.342
2016-10-18,630637.592,0.17925602982449548,1,10,2016,710456.424,625271.994,724113.096,650980.322
2016-10-19,647823.469,0.3057098044096948,2,10,2016,630637.592,665126.078,749712.3,666928.4
2016-10-20,583001.28,0.11409602908590526,3,10,2016,647823.469,558859.891,581428.34,533276.332
2016-10-21,669453.542,0.21327459045694314,4,10,2016,583001.28,667954.207,797612.242,663685.985
2016-10-22,843626.416,0.1101407237110508,5,10,2016,669453.542,890613.591,932551.707,861830.39
2016-10-23,1022953.69,0.11708045551895904,6,10,2016,843626.416,1104504.688,1088251.48,952352.551
2016-10-24,668507.645,0.13032012520963765,0,10,2016,1022953.69,710456.424,725312.847,664216.44
2016-10-25,610590.898,0.15926701711167662,1,10,2016,668507.645,630637.592,625271.994,587908.328
2016-10-26,633413.8910000001,0.35520166228877353,2,10,2016,610590.898,647823.469,665126.078,631761.175
2016-10-27,544361.48,0.1958882818086247,3,10,2016,633413.8910000001,583001.28,558859.891,520744.921
2016-10-28,638838.252,0.2922493861560438,4,10,2016,544361.48,669453.542,667954.207,703198.491
2016-10-29,841074.697,0.20735746851269263,5,10,2016,638838.252,843626.416,890613.591,1175033.658
2016-10-30,954838.191,0.22545757703149938,6,10,2016,841074.697,1022953.69,1104504.688,1256480.17
2016-10-31,654923.503,0.22680767802587168,0,10,2016,954838.191,668507.645,710456.424,833060.559
2016-11-01,811832.446,0.2378687461328689,1,11,2016,654923.503,610590.898,630637.592,724113.096
2016-11-02,969033.619,0.3571790454052349,2,11,2016,811832.446,633413.8910000001,647823.469,749712.3
2016-11-03,793811.684,0.19609850565011336,3,11,2016,969033.619,544361.48,583001.28,581428.34
2016-11-04,858468.216,0.2813855661722018,4,11,2016,793811.684,638838.252,669453.542,797612.242
2016-11-05,887751.299,0.21241071031088407,5,11,2016,858468.216,841074.697,843626.416,932551.707
2016-11-06,1140367.104,0.22804197883982452,6,11,2016,887751.299,954838.191,1022953.69,1088251.48
2016-11-07,849451.043,0.21184310794942424,0,11,2016,1140367.104,654923.503,668507.645,725312.847
2016-11-08,767439.628,0.24540273674791263,1,11,2016,849451.043,811832.446,610590.898,625271.994
2016-11-09,790276.839,0.40683793847082483,2,11,2016,767439.628,969033.619,633413.8910000001,665126.078
2016-11-10,588241.759,0.2181078766290035,3,11,2016,790276.839,793811.684,544361.48,558859.891
2016-11-11,713396.454,0.32213913135037814,4,11,2016,588241.759,858468.216,638838.252,667954.207
2016-11-12,929802.772,0.2365526094602781,5,11,2016,713396.454,887751.299,841074.697,890613.591
2016-11-13,1188982.232,0.23631528078209327,6,11,2016,929802.772,1140367.104,954838.191,1104504.688
2016-11-14,735723.173,0.2119731438716013,0,11,2016,1188982.232,849451.043,654923.503,710456.424
2016-11-15,691801.629,0.27358546448291177,1,11,2016,735723.173,767439.628,811832.446,630637.592
2016-11-16,830386.742,0.38385763870974715,2,11,2016,691801.629,790276.839,969033.619,647823.469
2016-11-17,615228.256,0.18336009261577216,3,11,2016,830386.742,588241.759,793811.684,583001.28
2016-11-18,738265.552,0.26520894069834644,4,11,2016,615228.256,713396.454,858468.216,669453.542
2016-11-19,935655.001,0.19104225254923848,5,11,2016,738265.552,929802.772,887751.299,843626.416
2016-11-20,1125178.989,0.200101171636791,6,11,2016,935655.001,1188982.232,1140367.104,1022953.69
2016-11-21,773745.281,0.19224899673410736,0,11,2016,1125178.989,735723.173,849451.043,668507.645
2016-11-22,690281.251,0.24395854697783179,1,11,2016,773745.281,691801.629,767439.628,610590.898
2016-11-23,753685.041,0.39989470747635547,2,11,2016,690281.251,830386.742,790276.839,633413.8910000001
2016-11-24,595457.306,0.21310720637962918,3,11,2016,753685.041,615228.256,588241.759,544361.48
2016-11-25,737819.485,0.33193372630976264,4,11,2016,595457.306,738265.552,713396.454,638838.252
2016-11-26,908066.823,0.21093913041243223,5,11,2016,737819.485,935655.001,929802.772,841074.697
2016-11-27,1056721.592,0.21266385176692784,6,11,2016,908066.823,1125178.989,1188982.232,954838.191
2016-11-28,752583.768,0.2094593116443617,0,11,2016,1056721.592,773745.281,735723.173,654923.503
2016-11-29,645760.508,0.23710321257366204,1,11,2016,752583.768,690281.251,691801.629,811832.446
2016-11-30,767361.704,0.370265244563208,2,11,2016,645760.508,753685.041,830386.742,969033.619
2016-12-01,843603.314,0.20029316527791638,3,12,2016,767361.704,595457.306,615228.256,793811.684
2016-12-02,853452.931,0.28370452218881653,4,12,2016,843603.314,737819.485,738265.552,858468.216
2016-12-03,1113440.567,0.19858796109411017,5,12,2016,853452.931,908066.823,935655.001,887751.299
2016-12-04,1276195.036,0.2030080048046825,6,12,2016,1113440.567,1056721.592,1125178.989,1140367.104
2016-12-05,896824.939,0.19728103702968056,0,12,2016,1276195.036,752583.768,773745.281,849451.043
2016-12-06,932546.386,0.23715217314669856,1,12,2016,896824.939,645760.508,690281.251,767439.628
2016-12-07,867653.735,0.41771542768729053,2,12,2016,932546.386,767361.704,753685.041,790276.839
2016-12-08,674076.383,0.18788339006382307,3,12,2016,867653.735,843603.314,595457.306,588241.759
2016-12-09,774941.924,0.2693551949320011,4,12,2016,674076.383,853452.931,737819.485,713396.454
2016-12-10,920050.746,0.18144128976120627,5,12,2016,774941.924,1113440.567,908066.823,929802.772
2016-12-11,1119324.245,0.18971092777499873,6,12,2016,920050.746,1276195.036,1056721.592,1188982.232
2016-12-12,844251.704,0.17595593742503124,0,12,2016,1119324.245,896824.939,752583.768,735723.173
2016-12-13,747161.616,0.22633735777989966,1,12,2016,844251.704,932546.386,645760.508,691801.629
2016-12-14,829762.219,0.3479641593563565,2,12,2016,747161.616,867653.735,767361.704,830386.742
2016-12-15,747641.183,0.20862844576607548,3,12,2016,829762.219,674076.383,843603.314,615228.256
2016-12-16,918899.786,0.26992270515122313,4,12,2016,747641.183,774941.924,853452.931,738265.552
2016-12-17,1071655.628,0.2053642907756931,5,12,2016,918899.786,920050.746,1113440.567,935655.001
2016-12-18,1260471.908,0.21176164760666763,6,12,2016,1071655.628,1119324.245,1276195.036,1125178.989
2016-12-19,1028242.823,0.17769663440675432,0,12,2016,1260471.908,844251.704,896824.939,773745.281
2016-12-20,1078323.69,0.21160450624988125,1,12,2016,1028242.823,747161.616,932546.386,690281.251
2016-12-21,1181307.327,0.3332508188193097,2,12,2016,1078323.69,829762.219,867653.735,753685.041
2016-12-22,1135849.392,0.20145763303802516,3,12,2016,1181307.327,747641.183,674076.383,595457.306
2016-12-23,1282145.517,0.25285381316042926,4,12,2016,1135849.392,918899.786,774941.924,737819.485
2016-12-24,1246837.8429999999,0.187578210200346,5,12,2016,1282145.517,1071655.628,920050.746,908066.823
2016-12-26,1032770.749,0.17492838287192813,0,12,2016,1246837.8429999999,1260471.908,1119324.245,1056721.592
2016-12-27,842474.49,0.20363359607482,1,12,2016,1032770.749,1028242.823,844251.704,752583.768
2016-12-28,951533.714,0.3628151109315292,2,12,2016,842474.49,1078323.69,747161.616,645760.508
2016-12-29,894108.237,0.2208427199625497,3,12,2016,951533.714,1181307.327,829762.219,767361.704
2016-12-30,1163643.038,0.2739008438084257,4,12,2016,894108.237,1135849.392,747641.183,843603.314
2016-12-31,1109012.812,0.1845397084555954,5,12,2016,1163643.038,1282145.517,918899.786,853452.931
2017-01-01,12082.501,0.08285519694970436,6,1,2017,1109012.812,1246837.8429999999,1071655.628,1113440.567
2017-01-02,1402305.371,0.13383096997351512,0,1,2017,12082.501,1032770.749,1260471.908,1276195.036
2017-01-03,1104377.08,0.17758995958155885,1,1,2017,1402305.371,842474.49,1028242.823,896824.939
2017-01-04,990093.463,0.3637018791224966,2,1,2017,1104377.08,951533.714,1078323.69,932546.386
2017-01-05,777620.954,0.1515721964457249,3,1,2017,990093.463,894108.237,1181307.327,867653.735
2017-01-06,839600.238,0.24783780492449073,4,1,2017,777620.954,1163643.038,1135849.392,674076.383
2017-01-07,1103806.299,0.16165523893246053,5,1,2017,839600.238,1109012.812,1282145.517,774941.924
2017-01-08,1192543.751,0.1744538486118821,6,1,2017,1103806.299,12082.501,1246837.8429999999,920050.746
2017-01-09,793686.897,0.17274886547610474,0,1,2017,1192543.751,1402305.371,1032770.749,1119324.245
2017-01-10,742635.569,0.21244513808090976,1,1,2017,793686.897,1104377.08,842474.49,844251.704
2017-01-11,770742.69,0.3560591680733294,2,1,2017,742635.569,990093.463,951533.714,747161.616
2017-01-12,629635.794,0.17470039671855125,3,1,2017,770742.69,777620.954,894108.237,829762.219
2017-01-13,768898.944,0.27383181189542644,4,1,2017,629635.794,839600.238,1163643.038,747641.183
2017-01-14,1021050.5360000001,0.18464135745774682,5,1,2017,768898.944,1103806.299,1109012.812,918899.786
2017-01-15,1175725.166,0.1906911287463247,6,1,2017,1021050.5360000001,1192543.751,12082.501,1071655.628
2017-01-16,824488.666,0.17925879771887612,0,1,2017,1175725.166,793686.897,1402305.371,1260471.908
2017-01-17,750836.543,0.22043465191331266,1,1,2017,824488.666,742635.569,1104377.08,1028242.823
2017-01-18,782656.025,0.36720988252789594,2,1,2017,750836.543,770742.69,990093.463,1078323.69
2017-01-19,606949.745,0.17143489037959805,3,1,2017,782656.025,629635.794,777620.954,1181307.327
2017-01-20,725703.691,0.2517610303845072,4,1,2017,606949.745,768898.944,839600.238,1135849.392
2017-01-21,1072721.725,0.16737221761776103,5,1,2017,725703.691,1021050.5360000001,1103806.299,1282145.517
2017-01-22,1148213.359,0.17369323256584757,6,1,2017,1072721.725,1175725.166,1192543.751,1246837.8429999999
2017-01-23,798133.612,0.15925720968132842,0,1,2017,1148213.359,824488.666,793686.897,1032770.749
2017-01-24,721275.7749999999,0.22178597638330502,1,1,2017,798133.612,750836.543,742635.569,842474.49
2017-01-25,744342.593,0.3595413530231771,2,1,2017,721275.7749999999,782656.025,770742.69,951533.714
2017-01-26,576515.537,0.11629874426090271,3,1,2017,744342.593,606949.745,629635.794,894108.237
2017-01-27,722113.959,0.19916691016355217,4,1,2017,576515.537,725703.691,768898.944,1163643.038
2017-01-28,977850.406,0.10325870335630868,5,1,2017,722113.959,1072721.725,1021050.5360000001,1109012.812
2017-01-29,1075166.993,0.10861840417379702,6,1,2017,977850.406,1148213.359,1175725.166,12082.501
2017-01-30,698122.768,0.1077394513510552,0,1,2017,1075166.993,798133.612,824488.666,1402305.371
2017-01-31,778222.286,0.159098878594695,1,1,2017,698122.768,721275.7749999999,750836.543,1104377.08
2017-02-01,961777.383,0.276290263939384,2,2,2017,778222.286,744342.593,782656.025,990093.463
2017-02-02,748882.733,0.11619296341821252,3,2,2017,961777.383,576515.537,606949.745,777620.954
2017-02-03,834667.152,0.19886106527886938,4,2,2017,748882.733,722113.959,725703.691,839600.238
2017-02-04,1132788.542,0.09579686144106497,5,2,2017,834667.152,977850.406,1072721.725,1103806.299
2017-02-05,1151987.631,0.11033509612396177,6,2,2017,1132788.542,1075166.993,1148213.359,1192543.751
2017-02-06,786672.394,0.10546530885384037,0,2,2017,1151987.631,698122.768,798133.612,793686.897
2017-02-07,739431.213,0.153610235817838,1,2,2017,786672.394,778222.286,721275.7749999999,742635.569
2017-02-08,783605.377,0.327448964148698,2,2,2017,739431.213,961777.383,744342.593,770742.69
2017-02-09,624387.488,0.10705855463907053,3,2,2017,783605.377,748882.733,576515.537,629635.794
2017-02-10,752207.24,0.17287964019064744,4,2,2017,624387.488,834667.152,722113.959,768898.944
2017-02-11,944924.653,0.09376981933817743,5,2,2017,752207.24,1132788.542,977850.406,1021050.5360000001
2017-02-12,1074820.9,0.09639029907215241,6,2,2017,944924.653,1151987.631,1075166.993,1175725.166
2017-02-13,794314.432,0.09911503156472927,0,2,2017,1074820.9,786672.394,698122.768,824488.666
2017-02-14,642613.187,0.14484371762510997,1,2,2017,794314.432,739431.213,778222.286,750836.543
2017-02-15,745780.355,0.29875826241092124,2,2,2017,642613.187,783605.377,961777.383,782656.025
2017-02-16,645968.257,0.1224936165864881,3,2,2017,745780.355,624387.488,748882.733,606949.745
2017-02-17,758855.713,0.20594909193231573,4,2,2017,645968.257,752207.24,834667.152,725703.691
2017-02-18,1063394.844,0.11165622503243959,5,2,2017,758855.713,944924.653,1132788.542,1072721.725
2017-02-19,858897.123,0.11610057517913003,6,2,2017,1063394.844,1074820.9,1151987.631,1148213.359
2017-02-20,759120.06,0.11317553642305277,0,2,2017,858897.123,794314.432,786672.394,798133.612
2017-02-21,717806.6769999999,0.16312712844826324,1,2,2017,759120.06,642613.187,739431.213,721275.7749999999
2017-02-22,739388.035,0.3022448449547875,2,2,2017,717806.6769999999,745780.355,783605.377,744342.593
2017-02-23,675578.5,0.13304910384211457,3,2,2017,739388.035,645968.257,624387.488,576515.537
2017-02-24,816197.499,0.2031892491746045,4,2,2017,675578.5,758855.713,752207.24,722113.959
2017-02-25,1026011.223,0.12543364255188075,5,2,2017,816197.499,1063394.844,944924.653,977850.406
2017-02-26,775708.988,0.1460362774602787,6,2,2017,1026011.223,858897.123,1074820.9,1075166.993
2017-02-27,744956.948,0.13400604728637286,0,2,2017,775708.988,759120.06,794314.432,698122.768
2017-02-28,949366.829,0.15462519914944278,1,2,2017,744956.948,717806.6769999999,642613.187,778222.286
2017-03-01,1008521.71,0.30119050684590615,2,3,2017,949366.829,739388.035,745780.355,961777.383
2017-03-02,836225.179,0.13842309931210525,3,3,2017,1008521.71,675578.5,645968.257,748882.733
2017-03-03,882639.7749999999,0.2239226461327329,4,3,2017,836225.179,816197.499,758855.713,834667.152
2017-03-04,1125736.347,0.12925075430650548,5,3,2017,882639.7749999999,1026011.223,1063394.844,1132788.542
2017-03-05,1196983.69,0.13626902217857287,6,3,2017,1125736.347,775708.988,858897.123,1151987.631
2017-03-06,790143.241,0.13456902556735278,0,3,2017,1196983.69,744956.948,759120.06,786672.394
2017-03-07,761866.73,0.18691619989758576,1,3,2017,790143.241,949366.829,717806.6769999999,739431.213
2017-03-08,781046.662,0.31629590909128036,2,3,2017,761866.73,1008521.71,739388.035,783605.377
2017-03-09,653901.192,0.1442981572053779,3,3,2017,781046.662,836225.179,675578.5,624387.488
2017-03-10,773855.307,0.23203477365310615,4,3,2017,653901.192,882639.7749999999,816197.499,752207.24
2017-03-11,1001174.434,0.14255360120392369,5,3,2017,773855.307,1125736.347,1026011.223,944924.653
2017-03-12,1146006.827,0.15641354988193276,6,3,2017,1001174.434,1196983.69,775708.988,1074820.9
2017-03-13,754390.38,0.1455546649468144,0,3,2017,1146006.827,790143.241,744956.948,794314.432
2017-03-14,700998.035,0.20749478277781477,1,3,2017,754390.38,761866.73,949366.829,642613.187
2017-03-15,815621.887,0.3279309153703473,2,3,2017,700998.035,781046.662,1008521.71,745780.355
2017-03-16,699108.167,0.16908507092293773,3,3,2017,815621.887,653901.192,836225.179,645968.257
2017-03-17,812306.774,0.2534445588656386,4,3,2017,699108.167,773855.307,882639.7749999999,758855.713
2017-03-18,1038906.566,0.16703368298858168,5,3,2017,812306.774,1001174.434,1125736.347,1063394.844
2017-03-19,1157140.639,0.18141323442015936,6,3,2017,1038906.566,1146006.827,1196983.69,858897.123
2017-03-20,826422.91,0.16458877694956445,0,3,2017,1157140.639,754390.38,790143.241,759120.06
2017-03-21,746620.926,0.2171298839272019,1,3,2017,826422.91,700998.035,761866.73,717806.6769999999
2017-03-22,767880.805,0.3445994525152898,2,3,2017,746620.926,815621.887,781046.662,739388.035
2017-03-23,670848.01,0.19235108709646467,3,3,2017,767880.805,699108.167,653901.192,675578.5
2017-03-24,787903.126,0.2614075248636594,4,3,2017,670848.01,812306.774,773855.307,816197.499
2017-03-25,1038139.317,0.1829030245658252,5,3,2017,787903.126,1038906.566,1001174.434,1026011.223
2017-03-26,1101557.477,0.1920961006740096,6,3,2017,1038139.317,1157140.639,1146006.827,775708.988
2017-03-27,784103.265,0.18425845350867145,0,3,2017,1101557.477,826422.91,754390.38,744956.948
2017-03-28,702943.949,0.2449930527817944,1,3,2017,784103.265,746620.926,700998.035,949366.829
2017-03-29,824632.985,0.36313954019193156,2,3,2017,702943.949,767880.805,815621.887,1008521.71
2017-03-30,637624.341,0.15327925820197005,3,3,2017,824632.985,670848.01,699108.167,836225.179
2017-03-31,878750.038,0.21858052653648932,4,3,2017,637624.341,787903.126,812306.774,882639.7749999999
2017-04-01,1463083.963,0.11583695487474904,5,4,2017,878750.038,1038139.317,1038906.566,1125736.347
2017-04-02,1138650.059,0.13093031420990775,6,4,2017,1463083.963,1101557.477,1157140.639,1196983.69
2017-04-03,835191.622,0.1425987304743342,0,4,2017,1138650.059,784103.265,826422.91,790143.241
2017-04-04,835602.636,0.18910603699914608,1,4,2017,835191.622,702943.949,746620.926,761866.73
2017-04-05,846631.308,0.2964993056930515,2,4,2017,835602.636,824632.985,767880.805,781046.662
2017-04-06,683059.57,0.15358137358356608,3,4,2017,846631.308,637624.341,670848.01,653901.192
2017-04-07,765502.212,0.20784051241905488,4,4,2017,683059.57,878750.038,787903.126,773855.307
2017-04-08,988590.47,0.1176498990527392,5,4,2017,765502.212,1463083.963,1038139.317,1001174.434
2017-04-09,1101713.657,0.12885372718947788,6,4,2017,988590.47,1138650.059,1101557.477,1146006.827
2017-04-10,739392.131,0.13053124445545392,0,4,2017,1101713.657,835191.622,784103.265,754390.38
2017-04-11,741331.43,0.20489268342501005,1,4,2017,739392.131,835602.636,702943.949,700998.035
2017-04-12,791762.313,0.3688920957772336,2,4,2017,741331.43,846631.308,824632.985,815621.887
2017-04-13,737029.565,0.13855278654934283,3,4,2017,791762.313,683059.57,637624.341,699108.167
2017-04-14,740889.486,0.20510738628567876,4,4,2017,737029.565,765502.212,878750.038,812306.774
2017-04-15,898610.218,0.14109878950875673,5,4,2017,740889.486,988590.47,1463083.963,1038906.566
2017-04-16,985493.796,0.14572834002904267,6,4,2017,898610.218,1101713.657,1138650.059,1157140.639
2017-04-17,775916.906,0.1432515545678805,0,4,2017,985493.796,739392.131,835191.622,826422.91
2017-04-18,717196.316,0.19031648232838944,1,4,2017,775916.906,741331.43,835602.636,746620.926
2017-04-19,735733.214,0.3484202617499337,2,4,2017,717196.316,791762.313,846631.308,767880.805
2017-04-20,675803.022,0.1532690275540082,3,4,2017,735733.214,737029.565,683059.57,670848.01
2017-04-21,795795.894,0.2549106995015483,4,4,2017,675803.022,740889.486,765502.212,787903.126
2017-04-22,974952.818,0.16804571049508982,5,4,2017,795795.894,898610.218,988590.47,1038139.317
2017-04-23,1140070.275,0.17193393538832508,6,4,2017,974952.818,985493.796,1101713.657,1101557.477
2017-04-24,755072.531,0.17342480837777954,0,4,2017,1140070.275,775916.906,739392.131,784103.265
2017-04-25,718996.081,0.21518872924148805,1,4,2017,755072.531,717196.316,741331.43,702943.949
2017-04-26,781159.283,0.3671655643628829,2,4,2017,718996.081,735733.214,791762.313,824632.985
2017-04-27,624910.026,0.18587077045872202,3,4,2017,781159.283,675803.022,737029.565,637624.341
2017-04-28,797636.625,0.25782699609612336,4,4,2017,624910.026,795795.894,740889.486,878750.038
2017-04-29,1068278.816,0.16603673810938882,5,4,2017,797636.625,974952.818,898610.218,1463083.963
2017-04-30,1041249.248,0.17046687269252173,6,4,2017,1068278.816,1140070.275,985493.796,1138650.059
2017-05-01,1306699.367,0.15513682038846505,0,5,2017,1041249.248,755072.531,775916.906,835191.622
2017-05-02,907318.094,0.19664269585259697,1,5,2017,1306699.367,718996.081,717196.316,835602.636
2017-05-03,924247.257,0.3517538294409025,2,5,2017,907318.094,781159.283,735733.214,846631.308
2017-05-04,716654.609,0.16513642906048762,3,5,2017,924247.257,624910.026,675803.022,683059.57
2017-05-05,780798.407,0.24138944740444382,4,5,2017,716654.609,797636.625,795795.894,765502.212
2017-05-06,1039417.862,0.12952082691840444,5,5,2017,780798.407,1068278.816,974952.818,988590.47
2017-05-07,1227380.608,0.13021937038783654,6,5,2017,1039417.862,1041249.248,1140070.275,1101713.657
2017-05-08,776307.495,0.14226173482970172,0,5,2017,1227380.608,1306699.367,755072.531,739392.131
2017-05-09,715811.199,0.19277034250479785,1,5,2017,776307.495,907318.094,718996.081,741331.43
2017-05-10,766101.907,0.3544272824790136,2,5,2017,715811.199,924247.257,781159.283,791762.313
2017-05-11,648650.413,0.18267933022961017,3,5,2017,766101.907,716654.609,624910.026,737029.565
2017-05-12,764811.416,0.2522666188863478,4,5,2017,648650.413,780798.407,797636.625,740889.486
2017-05-13,1116976.89,0.1455855232600202,5,5,2017,764811.416,1039417.862,1068278.816,898610.218
2017-05-14,884199.914,0.1525010010349311,6,5,2017,1116976.89,1227380.608,1041249.248,985493.796
2017-05-15,823035.572,0.1616740558086109,0,5,2017,884199.914,776307.495,1306699.367,775916.906
2017-05-16,807802.895,0.19689712798070624,1,5,2017,823035.572,715811.199,907318.094,717196.316
2017-05-17,841407.608,0.34678525036583696,2,5,2017,807802.895,766101.907,924247.257,735733.214
2017-05-18,628487.99,0.16485529978066885,3,5,2017,841407.608,648650.413,716654.609,675803.022
2017-05-19,773775.438,0.25296000543248054,4,5,2017,628487.99,764811.416,780798.407,795795.894
2017-05-20,1035667.382,0.15688519386043578,5,5,2017,773775.438,1116976.89,1039417.862,974952.818
2017-05-21,1201938.886,0.1540293904760146,6,5,2017,1035667.382,884199.914,1227380.608,1140070.275
2017-05-22,778935.156,0.14994879625127616,0,5,2017,1201938.886,823035.572,776307.495,755072.531
2017-05-23,723151.768,0.19441391174196782,1,5,2017,778935.156,807802.895,715811.199,718996.081
2017-05-24,746303.627,0.3466785777794431,2,5,2017,723151.768,841407.608,766101.907,781159.283
2017-05-25,620108.244,0.14259678508644372,3,5,2017,746303.627,628487.99,648650.413,624910.026
2017-05-26,984511.152,0.2267200311002673,4,5,2017,620108.244,773775.438,764811.416,797636.625
2017-05-27,932219.893,0.14222295404288268,5,5,2017,984511.152,1035667.382,1116976.89,1068278.816
2017-05-28,1061771.638,0.14345792404750596,6,5,2017,932219.893,1201938.886,884199.914,1041249.248
2017-05-29,776813.137,0.1428086108693087,0,5,2017,1061771.638,778935.156,823035.572,1306699.367
2017-05-30,742471.277,0.1958897192463379,1,5,2017,776813.137,723151.768,807802.895,907318.094
2017-05-31,858062.149,0.31651730042691817,2,5,2017,742471.277,746303.627,841407.608,924247.257
2017-06-01,766858.173,0.048587404179625274,3,6,2017,858062.149,620108.244,628487.99,716654.609
2017-06-02,918421.319,0.2172083355133876,4,6,2017,766858.173,984511.152,773775.438,780798.407
2017-06-03,1176138.109,0.14731705118144423,5,6,2017,918421.319,932219.893,1035667.382,1039417.862
2017-06-04,1376511.52,0.16145640975093328,6,6,2017,1176138.109,1061771.638,1201938.886,1227380.608
2017-06-05,912692.851,0.17265860998838917,0,6,2017,1376511.52,776813.137,778935.156,776307.495
2017-06-06,805546.648,0.21807055300415076,1,6,2017,912692.851,742471.277,723151.768,715811.199
2017-06-07,842979.837,0.3630953939411958,2,6,2017,805546.648,858062.149,746303.627,766101.907
2017-06-08,667099.801,0.20722271808922335,3,6,2017,842979.837,766858.173,620108.244,648650.413
2017-06-09,795075.136,0.25202018517153074,4,6,2017,667099.801,918421.319,984511.152,764811.416
